track_id,enter_ts,exit_ts,dwell_seconds,enter_iso,exit_iso
192,1780328377.7635221,1780328377.7635221,0.0,2026-06-01T15:39:37+00:00,2026-06-01T15:39:37+00:00
222,1780328377.7635221,1780328389.078063,11.31,2026-06-01T15:39:37+00:00,2026-06-01T15:39:49+00:00
198,1780328377.7635221,1780328388.420306,10.66,2026-06-01T15:39:37+00:00,2026-06-01T15:39:48+00:00
180,1780328377.7897952,1780328377.7897952,0.0,2026-06-01T15:39:37+00:00,2026-06-01T15:39:37+00:00
230,1780328377.816319,1780328377.816319,0.0,2026-06-01T15:39:37+00:00,2026-06-01T15:39:37+00:00
234,1780328377.9567392,1780328378.045246,0.09,2026-06-01T15:39:37+00:00,2026-06-01T15:39:38+00:00
235,1780328377.9567392,1780328377.9567392,0.0,2026-06-01T15:39:37+00:00,2026-06-01T15:39:37+00:00
237,1780328377.9896939,1780328384.017623,6.03,2026-06-01T15:39:37+00:00,2026-06-01T15:39:44+00:00
241,1780328378.100731,1780328378.3604128,0.26,2026-06-01T15:39:38+00:00,2026-06-01T15:39:38+00:00
245,1780328378.2338188,1780328378.806457,0.57,2026-06-01T15:39:38+00:00,2026-06-01T15:39:38+00:00
246,1780328378.335188,1780328384.017623,5.68,2026-06-01T15:39:38+00:00,2026-06-01T15:39:44+00:00
249,1780328378.731331,1780328383.724061,4.99,2026-06-01T15:39:38+00:00,2026-06-01T15:39:43+00:00
250,1780328378.731331,1780328383.247353,4.52,2026-06-01T15:39:38+00:00,2026-06-01T15:39:43+00:00
251,1780328378.830923,1780328382.8899179,4.06,2026-06-01T15:39:38+00:00,2026-06-01T15:39:42+00:00
253,1780328378.856011,1780328383.3754501,4.52,2026-06-01T15:39:38+00:00,2026-06-01T15:39:43+00:00
256,1780328383.1173198,1780328383.8772118,0.76,2026-06-01T15:39:43+00:00,2026-06-01T15:39:43+00:00
260,1780328383.724061,1780328398.99882,15.27,2026-06-01T15:39:43+00:00,2026-06-01T15:39:58+00:00
261,1780328383.74937,1780328388.310776,4.56,2026-06-01T15:39:43+00:00,2026-06-01T15:39:48+00:00
264,1780328383.8772118,1780328393.191872,9.31,2026-06-01T15:39:43+00:00,2026-06-01T15:39:53+00:00
265,1780328383.957875,1780328388.533481,4.58,2026-06-01T15:39:43+00:00,2026-06-01T15:39:48+00:00
266,1780328383.957875,1780328387.963858,4.01,2026-06-01T15:39:43+00:00,2026-06-01T15:39:47+00:00
267,1780328384.042864,1780328413.6921668,29.65,2026-06-01T15:39:44+00:00,2026-06-01T15:40:13+00:00
237,1780328388.008786,1780328388.310776,0.3,2026-06-01T15:39:48+00:00,2026-06-01T15:39:48+00:00
268,1780328388.0349529,1780328388.1448162,0.11,2026-06-01T15:39:48+00:00,2026-06-01T15:39:48+00:00
256,1780328388.1994398,1780328388.1994398,0.0,2026-06-01T15:39:48+00:00,2026-06-01T15:39:48+00:00
273,1780328388.280718,1780328408.698454,20.42,2026-06-01T15:39:48+00:00,2026-06-01T15:40:08+00:00
277,1780328388.559951,1780328398.31319,9.75,2026-06-01T15:39:48+00:00,2026-06-01T15:39:58+00:00
278,1780328388.584703,1780328388.6384268,0.05,2026-06-01T15:39:48+00:00,2026-06-01T15:39:48+00:00
280,1780328388.664306,1780328423.941212,35.28,2026-06-01T15:39:48+00:00,2026-06-01T15:40:23+00:00
282,1780328388.768425,1780328388.954728,0.19,2026-06-01T15:39:48+00:00,2026-06-01T15:39:48+00:00
285,1780328388.896555,1780328398.3890822,9.49,2026-06-01T15:39:48+00:00,2026-06-01T15:39:58+00:00
222,1780328393.046836,1780328393.0774221,0.03,2026-06-01T15:39:53+00:00,2026-06-01T15:39:53+00:00
288,1780328393.0774221,1780328398.042861,4.97,2026-06-01T15:39:53+00:00,2026-06-01T15:39:58+00:00
204,1780328393.1355982,1780328393.447026,0.31,2026-06-01T15:39:53+00:00,2026-06-01T15:39:53+00:00
292,1780328393.447026,1780328393.901688,0.45,2026-06-01T15:39:53+00:00,2026-06-01T15:39:53+00:00
295,1780328393.507683,1780328393.9586859,0.45,2026-06-01T15:39:53+00:00,2026-06-01T15:39:53+00:00
296,1780328393.609389,1780328403.753768,10.14,2026-06-01T15:39:53+00:00,2026-06-01T15:40:03+00:00
302,1780328394.149753,1780328408.808994,14.66,2026-06-01T15:39:54+00:00,2026-06-01T15:40:08+00:00
304,1780328398.1889741,1780328404.121187,5.93,2026-06-01T15:39:58+00:00,2026-06-01T15:40:04+00:00
305,1780328398.288401,1780328398.3890822,0.1,2026-06-01T15:39:58+00:00,2026-06-01T15:39:58+00:00
292,1780328398.362067,1780328409.3176231,10.96,2026-06-01T15:39:58+00:00,2026-06-01T15:40:09+00:00
310,1780328398.6717372,1780328398.697688,0.03,2026-06-01T15:39:58+00:00,2026-06-01T15:39:58+00:00
311,1780328398.778579,1780328408.951788,10.17,2026-06-01T15:39:58+00:00,2026-06-01T15:40:08+00:00
318,1780328399.061337,1780328424.363182,25.3,2026-06-01T15:39:59+00:00,2026-06-01T15:40:24+00:00
320,1780328403.413363,1780328413.721535,10.31,2026-06-01T15:40:03+00:00,2026-06-01T15:40:13+00:00
322,1780328403.476537,1780328418.5827782,15.11,2026-06-01T15:40:03+00:00,2026-06-01T15:40:18+00:00
324,1780328403.699981,1780328403.699981,0.0,2026-06-01T15:40:03+00:00,2026-06-01T15:40:03+00:00
325,1780328403.753768,1780328404.148159,0.39,2026-06-01T15:40:03+00:00,2026-06-01T15:40:04+00:00
332,1780328404.121187,1780328404.148159,0.03,2026-06-01T15:40:04+00:00,2026-06-01T15:40:04+00:00
331,1780328404.121187,1780328439.161909,35.04,2026-06-01T15:40:04+00:00,2026-06-01T15:40:39+00:00
336,1780328408.3879738,1780328414.262005,5.87,2026-06-01T15:40:08+00:00,2026-06-01T15:40:14+00:00
332,1780328408.587855,1780328409.169306,0.58,2026-06-01T15:40:08+00:00,2026-06-01T15:40:09+00:00
344,1780328408.9828281,1780328409.012664,0.03,2026-06-01T15:40:08+00:00,2026-06-01T15:40:09+00:00
347,1780328409.3176231,1780328409.3176231,0.0,2026-06-01T15:40:09+00:00,2026-06-01T15:40:09+00:00
292,1780328413.310836,1780328414.371201,1.06,2026-06-01T15:40:13+00:00,2026-06-01T15:40:14+00:00
347,1780328413.364861,1780328413.3910851,0.03,2026-06-01T15:40:13+00:00,2026-06-01T15:40:13+00:00
311,1780328413.4480798,1780328429.2997272,15.85,2026-06-01T15:40:13+00:00,2026-06-01T15:40:29+00:00
350,1780328413.6921668,1780328423.979,10.29,2026-06-01T15:40:13+00:00,2026-06-01T15:40:23+00:00
332,1780328413.7803378,1780328418.300457,4.52,2026-06-01T15:40:13+00:00,2026-06-01T15:40:18+00:00
356,1780328413.8403819,1780328414.2885902,0.45,2026-06-01T15:40:13+00:00,2026-06-01T15:40:14+00:00
357,1780328413.960095,1780328414.110995,0.15,2026-06-01T15:40:13+00:00,2026-06-01T15:40:14+00:00
358,1780328413.987036,1780328413.987036,0.0,2026-06-01T15:40:13+00:00,2026-06-01T15:40:13+00:00
359,1780328414.1598341,1780328418.407208,4.25,2026-06-01T15:40:14+00:00,2026-06-01T15:40:18+00:00
361,1780328418.300457,1780328418.300457,0.0,2026-06-01T15:40:18+00:00,2026-06-01T15:40:18+00:00
292,1780328418.351584,1780328428.5209348,10.17,2026-06-01T15:40:18+00:00,2026-06-01T15:40:28+00:00
363,1780328418.407208,1780328418.805229,0.4,2026-06-01T15:40:18+00:00,2026-06-01T15:40:18+00:00
336,1780328418.467514,1780328423.854653,5.39,2026-06-01T15:40:18+00:00,2026-06-01T15:40:23+00:00
320,1780328418.49684,1780328423.738251,5.24,2026-06-01T15:40:18+00:00,2026-06-01T15:40:23+00:00
366,1780328418.5548759,1780328424.335298,5.78,2026-06-01T15:40:18+00:00,2026-06-01T15:40:24+00:00
367,1780328418.5827782,1780328418.5827782,0.0,2026-06-01T15:40:18+00:00,2026-06-01T15:40:18+00:00
358,1780328418.612525,1780328424.2765272,5.66,2026-06-01T15:40:18+00:00,2026-06-01T15:40:24+00:00
374,1780328419.016663,1780328419.090754,0.07,2026-06-01T15:40:19+00:00,2026-06-01T15:40:19+00:00
376,1780328419.114367,1780328439.624361,20.51,2026-06-01T15:40:19+00:00,2026-06-01T15:40:39+00:00
379,1780328419.390719,1780328433.9516091,14.56,2026-06-01T15:40:19+00:00,2026-06-01T15:40:33+00:00
382,1780328423.604788,1780328434.516107,10.91,2026-06-01T15:40:23+00:00,2026-06-01T15:40:34+00:00
385,1780328423.738251,1780328423.738251,0.0,2026-06-01T15:40:23+00:00,2026-06-01T15:40:23+00:00
384,1780328423.738251,1780328439.243912,15.51,2026-06-01T15:40:23+00:00,2026-06-01T15:40:39+00:00
388,1780328423.882684,1780328449.223146,25.34,2026-06-01T15:40:23+00:00,2026-06-01T15:40:49+00:00
389,1780328423.941212,1780328438.5210729,14.58,2026-06-01T15:40:23+00:00,2026-06-01T15:40:38+00:00
392,1780328424.041936,1780328424.041936,0.0,2026-06-01T15:40:24+00:00,2026-06-01T15:40:24+00:00
397,1780328428.444878,1780328434.27936,5.83,2026-06-01T15:40:28+00:00,2026-06-01T15:40:34+00:00
358,1780328428.4942698,1780328428.7755032,0.28,2026-06-01T15:40:28+00:00,2026-06-01T15:40:28+00:00
318,1780328428.4942698,1780328428.5209348,0.03,2026-06-01T15:40:28+00:00,2026-06-01T15:40:28+00:00
366,1780328428.5491781,1780328448.72993,20.18,2026-06-01T15:40:28+00:00,2026-06-01T15:40:48+00:00
400,1780328428.7755032,1780328428.968035,0.19,2026-06-01T15:40:28+00:00,2026-06-01T15:40:28+00:00
402,1780328428.968035,1780328429.0350301,0.07,2026-06-01T15:40:28+00:00,2026-06-01T15:40:29+00:00
405,1780328429.329043,1780328434.572905,5.24,2026-06-01T15:40:29+00:00,2026-06-01T15:40:34+00:00
406,1780328429.428424,1780328433.592233,4.16,2026-06-01T15:40:29+00:00,2026-06-01T15:40:33+00:00
407,1780328429.478459,1780328434.572905,5.09,2026-06-01T15:40:29+00:00,2026-06-01T15:40:34+00:00
409,1780328433.8737102,1780328444.182438,10.31,2026-06-01T15:40:33+00:00,2026-06-01T15:40:44+00:00
410,1780328434.0110111,1780328434.063082,0.05,2026-06-01T15:40:34+00:00,2026-06-01T15:40:34+00:00
411,1780328434.063082,1780328444.214874,10.15,2026-06-01T15:40:34+00:00,2026-06-01T15:40:44+00:00
413,1780328434.417836,1780328438.7939148,4.38,2026-06-01T15:40:34+00:00,2026-06-01T15:40:38+00:00
415,1780328434.516107,1780328434.516107,0.0,2026-06-01T15:40:34+00:00,2026-06-01T15:40:34+00:00
414,1780328434.516107,1780328454.011748,19.5,2026-06-01T15:40:34+00:00,2026-06-01T15:40:54+00:00
416,1780328434.602541,1780328439.624361,5.02,2026-06-01T15:40:34+00:00,2026-06-01T15:40:39+00:00
410,1780328438.563736,1780328439.393447,0.83,2026-06-01T15:40:38+00:00,2026-06-01T15:40:39+00:00
382,1780328438.563736,1780328439.593859,1.03,2026-06-01T15:40:38+00:00,2026-06-01T15:40:39+00:00
407,1780328438.621964,1780328443.991831,5.37,2026-06-01T15:40:38+00:00,2026-06-01T15:40:43+00:00
420,1780328438.649823,1780328449.776261,11.13,2026-06-01T15:40:38+00:00,2026-06-01T15:40:49+00:00
405,1780328438.6795661,1780328438.924292,0.24,2026-06-01T15:40:38+00:00,2026-06-01T15:40:38+00:00
397,1780328438.873216,1780328439.1319308,0.26,2026-06-01T15:40:38+00:00,2026-06-01T15:40:39+00:00
422,1780328438.899071,1780328439.014046,0.11,2026-06-01T15:40:38+00:00,2026-06-01T15:40:39+00:00
415,1780328439.0427241,1780328439.161909,0.12,2026-06-01T15:40:39+00:00,2026-06-01T15:40:39+00:00
427,1780328439.07089,1780328439.1319308,0.06,2026-06-01T15:40:39+00:00,2026-06-01T15:40:39+00:00
428,1780328439.1319308,1780328439.1319308,0.0,2026-06-01T15:40:39+00:00,2026-06-01T15:40:39+00:00
431,1780328439.1954439,1780328444.0277388,4.83,2026-06-01T15:40:39+00:00,2026-06-01T15:40:44+00:00
433,1780328439.2738838,1780328443.717481,4.44,2026-06-01T15:40:39+00:00,2026-06-01T15:40:43+00:00
435,1780328439.334497,1780328443.5640461,4.23,2026-06-01T15:40:39+00:00,2026-06-01T15:40:43+00:00
436,1780328439.363708,1780328439.624361,0.26,2026-06-01T15:40:39+00:00,2026-06-01T15:40:39+00:00
437,1780328439.464446,1780328443.68508,4.22,2026-06-01T15:40:39+00:00,2026-06-01T15:40:43+00:00
438,1780328439.464446,1780328444.633666,5.17,2026-06-01T15:40:39+00:00,2026-06-01T15:40:44+00:00
416,1780328443.652499,1780328443.752022,0.1,2026-06-01T15:40:43+00:00,2026-06-01T15:40:43+00:00
376,1780328443.652499,1780328448.762649,5.11,2026-06-01T15:40:43+00:00,2026-06-01T15:40:48+00:00
439,1780328443.717481,1780328443.717481,0.0,2026-06-01T15:40:43+00:00,2026-06-01T15:40:43+00:00
436,1780328443.717481,1780328443.785326,0.07,2026-06-01T15:40:43+00:00,2026-06-01T15:40:43+00:00
422,1780328443.881827,1780328444.462616,0.58,2026-06-01T15:40:43+00:00,2026-06-01T15:40:44+00:00
415,1780328443.881827,1780328444.570074,0.69,2026-06-01T15:40:43+00:00,2026-06-01T15:40:44+00:00
445,1780328443.9166222,1780328453.765008,9.85,2026-06-01T15:40:43+00:00,2026-06-01T15:40:53+00:00
446,1780328443.9166222,1780328509.979821,66.06,2026-06-01T15:40:43+00:00,2026-06-01T15:41:49+00:00
447,1780328443.991831,1780328444.117822,0.13,2026-06-01T15:40:43+00:00,2026-06-01T15:40:44+00:00
449,1780328444.089161,1780328444.117822,0.03,2026-06-01T15:40:44+00:00,2026-06-01T15:40:44+00:00
450,1780328444.117822,1780328444.1509912,0.03,2026-06-01T15:40:44+00:00,2026-06-01T15:40:44+00:00
451,1780328444.182438,1780328460.0270789,15.84,2026-06-01T15:40:44+00:00,2026-06-01T15:41:00+00:00
454,1780328444.370377,1780328448.684447,4.31,2026-06-01T15:40:44+00:00,2026-06-01T15:40:48+00:00
456,1780328444.399019,1780328449.1865659,4.79,2026-06-01T15:40:44+00:00,2026-06-01T15:40:49+00:00
457,1780328444.429848,1780328444.664937,0.24,2026-06-01T15:40:44+00:00,2026-06-01T15:40:44+00:00
459,1780328444.570074,1780328459.995786,15.43,2026-06-01T15:40:44+00:00,2026-06-01T15:40:59+00:00
457,1780328448.72993,1780328454.833444,6.1,2026-06-01T15:40:48+00:00,2026-06-01T15:40:54+00:00
464,1780328448.918557,1780328449.413497,0.49,2026-06-01T15:40:48+00:00,2026-06-01T15:40:49+00:00
465,1780328448.918557,1780328449.702444,0.78,2026-06-01T15:40:48+00:00,2026-06-01T15:40:49+00:00
450,1780328448.918557,1780328449.0268102,0.11,2026-06-01T15:40:48+00:00,2026-06-01T15:40:49+00:00
415,1780328448.918557,1780328479.595347,30.68,2026-06-01T15:40:48+00:00,2026-06-01T15:41:19+00:00
469,1780328449.058859,1780328449.8488,0.79,2026-06-01T15:40:49+00:00,2026-06-01T15:40:49+00:00
475,1780328449.30905,1780328449.30905,0.0,2026-06-01T15:40:49+00:00,2026-06-01T15:40:49+00:00
476,1780328449.413497,1780328449.6531808,0.24,2026-06-01T15:40:49+00:00,2026-06-01T15:40:49+00:00
477,1780328449.450757,1780328449.6531808,0.2,2026-06-01T15:40:49+00:00,2026-06-01T15:40:49+00:00
479,1780328449.6531808,1780328449.776261,0.12,2026-06-01T15:40:49+00:00,2026-06-01T15:40:49+00:00
469,1780328453.820128,1780328459.966423,6.15,2026-06-01T15:40:53+00:00,2026-06-01T15:40:59+00:00
477,1780328453.847527,1780328464.812654,10.97,2026-06-01T15:40:53+00:00,2026-06-01T15:41:04+00:00
465,1780328453.8792021,1780328459.398654,5.52,2026-06-01T15:40:53+00:00,2026-06-01T15:40:59+00:00
483,1780328453.8792021,1780328464.403719,10.52,2026-06-01T15:40:53+00:00,2026-06-01T15:41:04+00:00
484,1780328453.9092522,1780328454.1379478,0.23,2026-06-01T15:40:53+00:00,2026-06-01T15:40:54+00:00
475,1780328454.011748,1780328464.876943,10.87,2026-06-01T15:40:54+00:00,2026-06-01T15:41:04+00:00
456,1780328454.041652,1780328454.041652,0.0,2026-06-01T15:40:54+00:00,2026-06-01T15:40:54+00:00
485,1780328454.073035,1780328454.1379478,0.06,2026-06-01T15:40:54+00:00,2026-06-01T15:40:54+00:00
490,1780328454.230504,1780328458.895104,4.66,2026-06-01T15:40:54+00:00,2026-06-01T15:40:58+00:00
491,1780328454.291024,1780328454.5144598,0.22,2026-06-01T15:40:54+00:00,2026-06-01T15:40:54+00:00
494,1780328454.379429,1780328454.833444,0.45,2026-06-01T15:40:54+00:00,2026-06-01T15:40:54+00:00
479,1780328454.478015,1780328485.034386,30.56,2026-06-01T15:40:54+00:00,2026-06-01T15:41:25+00:00
497,1780328454.833444,1780328469.460334,14.63,2026-06-01T15:40:54+00:00,2026-06-01T15:41:09+00:00
491,1780328458.956235,1780328459.0583491,0.1,2026-06-01T15:40:58+00:00,2026-06-01T15:40:59+00:00
494,1780328458.988162,1780328459.431502,0.44,2026-06-01T15:40:58+00:00,2026-06-01T15:40:59+00:00
506,1780328459.773391,1780328459.966423,0.19,2026-06-01T15:40:59+00:00,2026-06-01T15:40:59+00:00
505,1780328459.773391,1780328474.789214,15.02,2026-06-01T15:40:59+00:00,2026-06-01T15:41:14+00:00
507,1780328459.8017511,1780328459.883296,0.08,2026-06-01T15:40:59+00:00,2026-06-01T15:40:59+00:00
508,1780328459.827939,1780328464.001628,4.17,2026-06-01T15:40:59+00:00,2026-06-01T15:41:04+00:00
510,1780328459.9088142,1780328470.058133,10.15,2026-06-01T15:40:59+00:00,2026-06-01T15:41:10+00:00
514,1780328463.945745,1780328464.749588,0.8,2026-06-01T15:41:03+00:00,2026-06-01T15:41:04+00:00
513,1780328463.945745,1780328485.333371,21.39,2026-06-01T15:41:03+00:00,2026-06-01T15:41:25+00:00
506,1780328464.001628,1780328464.623623,0.62,2026-06-01T15:41:04+00:00,2026-06-01T15:41:04+00:00
459,1780328464.001628,1780328464.001628,0.0,2026-06-01T15:41:04+00:00,2026-06-01T15:41:04+00:00
451,1780328464.001628,1780328464.001628,0.0,2026-06-01T15:41:04+00:00,2026-06-01T15:41:04+00:00
517,1780328464.10252,1780328464.946429,0.84,2026-06-01T15:41:04+00:00,2026-06-01T15:41:04+00:00
469,1780328464.222698,1780328464.876943,0.65,2026-06-01T15:41:04+00:00,2026-06-01T15:41:04+00:00
519,1780328464.282248,1780328464.847342,0.57,2026-06-01T15:41:04+00:00,2026-06-01T15:41:04+00:00
520,1780328464.403719,1780328464.656686,0.25,2026-06-01T15:41:04+00:00,2026-06-01T15:41:04+00:00
526,1780328464.623623,1780328464.623623,0.0,2026-06-01T15:41:04+00:00,2026-06-01T15:41:04+00:00
534,1780328465.0197692,1780328494.496097,29.48,2026-06-01T15:41:05+00:00,2026-06-01T15:41:34+00:00
517,1780328469.108259,1780328479.634285,10.53,2026-06-01T15:41:09+00:00,2026-06-01T15:41:19+00:00
536,1780328469.175276,1780328469.4221618,0.25,2026-06-01T15:41:09+00:00,2026-06-01T15:41:09+00:00
477,1780328469.209553,1780328474.6637561,5.45,2026-06-01T15:41:09+00:00,2026-06-01T15:41:14+00:00
469,1780328469.244098,1780328470.092491,0.85,2026-06-01T15:41:09+00:00,2026-06-01T15:41:10+00:00
514,1780328469.622624,1780328474.509593,4.89,2026-06-01T15:41:09+00:00,2026-06-01T15:41:14+00:00
542,1780328470.157662,1780328474.109076,3.95,2026-06-01T15:41:10+00:00,2026-06-01T15:41:14+00:00
544,1780328474.186507,1780328474.186507,0.0,2026-06-01T15:41:14+00:00,2026-06-01T15:41:14+00:00
469,1780328474.251884,1780328535.9963908,61.74,2026-06-01T15:41:14+00:00,2026-06-01T15:42:15+00:00
546,1780328474.2823548,1780328480.0293279,5.75,2026-06-01T15:41:14+00:00,2026-06-01T15:41:20+00:00
547,1780328474.40835,1780328474.5700831,0.16,2026-06-01T15:41:14+00:00,2026-06-01T15:41:14+00:00
549,1780328474.509593,1780328474.509593,0.0,2026-06-01T15:41:14+00:00,2026-06-01T15:41:14+00:00
550,1780328474.694666,1780328480.210529,5.52,2026-06-01T15:41:14+00:00,2026-06-01T15:41:20+00:00
551,1780328474.7582898,1780328475.07492,0.32,2026-06-01T15:41:14+00:00,2026-06-01T15:41:15+00:00
552,1780328474.8844512,1780328475.218733,0.33,2026-06-01T15:41:14+00:00,2026-06-01T15:41:15+00:00
553,1780328475.039238,1780328489.374302,14.34,2026-06-01T15:41:15+00:00,2026-06-01T15:41:29+00:00
554,1780328475.07492,1780328535.0877419,60.01,2026-06-01T15:41:15+00:00,2026-06-01T15:42:15+00:00
555,1780328475.152041,1780328484.776273,9.62,2026-06-01T15:41:15+00:00,2026-06-01T15:41:24+00:00
556,1780328479.3267388,1780328479.3267388,0.0,2026-06-01T15:41:19+00:00,2026-06-01T15:41:19+00:00
557,1780328479.432409,1780328480.137764,0.71,2026-06-01T15:41:19+00:00,2026-06-01T15:41:20+00:00
505,1780328479.5091221,1780328530.515973,51.01,2026-06-01T15:41:19+00:00,2026-06-01T15:42:10+00:00
560,1780328484.178447,1780328535.8763049,51.7,2026-06-01T15:41:24+00:00,2026-06-01T15:42:15+00:00
517,1780328484.522274,1780328490.349231,5.83,2026-06-01T15:41:24+00:00,2026-06-01T15:41:30+00:00
546,1780328484.620495,1780328489.584893,4.96,2026-06-01T15:41:24+00:00,2026-06-01T15:41:29+00:00
550,1780328484.714742,1780328484.776273,0.06,2026-06-01T15:41:24+00:00,2026-06-01T15:41:24+00:00
561,1780328484.745673,1780328494.595414,9.85,2026-06-01T15:41:24+00:00,2026-06-01T15:41:34+00:00
569,1780328485.120342,1780328509.573081,24.45,2026-06-01T15:41:25+00:00,2026-06-01T15:41:49+00:00
570,1780328485.273621,1780328485.3043158,0.03,2026-06-01T15:41:25+00:00,2026-06-01T15:41:25+00:00
571,1780328485.3043158,1780328485.3043158,0.0,2026-06-01T15:41:25+00:00,2026-06-01T15:41:25+00:00
570,1780328489.310644,1780328489.473826,0.16,2026-06-01T15:41:29+00:00,2026-06-01T15:41:29+00:00
513,1780328489.374302,1780328495.433604,6.06,2026-06-01T15:41:29+00:00,2026-06-01T15:41:35+00:00
572,1780328489.408208,1780328495.3559449,5.95,2026-06-01T15:41:29+00:00,2026-06-01T15:41:35+00:00
574,1780328489.473826,1780328489.473826,0.0,2026-06-01T15:41:29+00:00,2026-06-01T15:41:29+00:00
575,1780328489.512665,1780328489.795369,0.28,2026-06-01T15:41:29+00:00,2026-06-01T15:41:29+00:00
578,1780328489.795369,1780328490.349231,0.55,2026-06-01T15:41:29+00:00,2026-06-01T15:41:30+00:00
579,1780328489.829516,1780328494.6612968,4.83,2026-06-01T15:41:29+00:00,2026-06-01T15:41:34+00:00
581,1780328489.968816,1780328490.075565,0.11,2026-06-01T15:41:29+00:00,2026-06-01T15:41:30+00:00
583,1780328490.1116621,1780328490.349231,0.24,2026-06-01T15:41:30+00:00,2026-06-01T15:41:30+00:00
585,1780328490.184005,1780328490.184005,0.0,2026-06-01T15:41:30+00:00,2026-06-01T15:41:30+00:00
588,1780328490.3167481,1780328509.742025,19.43,2026-06-01T15:41:30+00:00,2026-06-01T15:41:49+00:00
517,1780328494.3618429,1780328505.371412,11.01,2026-06-01T15:41:34+00:00,2026-06-01T15:41:45+00:00
591,1780328494.727097,1780328494.727097,0.0,2026-06-01T15:41:34+00:00,2026-06-01T15:41:34+00:00
581,1780328494.727097,1780328509.675359,14.95,2026-06-01T15:41:34+00:00,2026-06-01T15:41:49+00:00
592,1780328494.918824,1780328495.0576088,0.14,2026-06-01T15:41:34+00:00,2026-06-01T15:41:35+00:00
